,FILE NO,DIVISION,METHOD OF TRANSPORT,BUSINESS LINE,SALESMAN CODE,SALESMAN NAME,REPORT DATE,CUSTOMER NAME,PORT OF LOAD NAME,PORT OF DCHG NAME,REVENUE,EXPENSE,PROFIT,TOTAL REVENUE LESS DUTIES,TOTAL BILLED TO ACCOUNT,TOTAL DUTY BILLED,GROSS WEIGHT,TOT CBM,CONTAINER COUNT,CONTAINER TYPE,TOT KGS
44066,1231352-01,10,OI,25.0,36.0,VALERIE KOEN,2020-07-02,WELLPET LLC,LAEM CHABANG,COLUMBUS,5278.16,4769.41,508.75,5110.0,5278.16,168.16,11464.0,55.0,1.0,40HQ,11464.15
44180,1115582-01,10,OE,15.0,36.0,VALERIE KOEN,2021-03-17,WELLPET LLC,PHILADELPHIA,MELBOURNE,5985.0,5040.0,945.0,5985.0,5985.0,0.0,18971.422,48.807,1.0,40HQ,18971.422
45751,1230774-01,10,OI,25.0,36.0,VALERIE KOEN,2020-03-03,WELLPET LLC,LAEM CHABANG,COLUMBUS,6060.9,5117.15,943.75,5849.0,6060.9,211.9,15415.0,42.0,1.0,40HQ,15415.0
45752,1230775-01,10,OI,25.0,36.0,VALERIE KOEN,2020-03-03,WELLPET LLC,LAEM CHABANG,COLUMBUS,5994.47,4985.72,1008.75,5794.0,5994.47,200.47,15326.0,42.0,1.0,40HQ,15326.1
45753,1230776-01,10,OI,25.0,36.0,VALERIE KOEN,2020-03-03,WELLPET LLC,LAEM CHABANG,COLUMBUS,5148.62,4289.87,858.75,5006.0,5148.62,142.62,11824.0,22.0,1.0,20DV,11824.4
45835,1231371-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-17,WELLPET LLC,LAEM CHABANG,OAKLAND,4089.76,3768.06,321.7,3898.0,4089.76,191.76,16115.0,0.0,1.0,40HQ,16115.0
45837,1231373-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-17,WELLPET LLC,LAEM CHABANG,OAKLAND,4136.18,3814.48,321.7,3898.0,4136.18,238.18,18287.0,55.0,1.0,40HQ,18287.5
45838,1231374-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-17,WELLPET LLC,LAEM CHABANG,OAKLAND,4103.32,3619.25,484.07,3898.0,4103.32,205.32,16064.0,55.0,1.0,40HQ,16064.5
45839,1231375-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-23,WELLPET LLC,LAEM CHABANG,OAKLAND,4067.2,3677.31,389.89,3863.0,4067.2,204.2,15255.0,0.0,1.0,40HQ,15255.0
45842,1231378-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-17,WELLPET LLC,LAEM CHABANG,OAKLAND,4165.28,3843.58,321.7,3898.0,4165.28,267.28,17452.0,55.0,1.0,40HQ,17541.88
45907,1230777-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-28,WELLPET LLC,LAEM CHABANG,COLUMBUS,6058.52,5140.28,918.24,5849.0,6058.52,209.52,14476.0,42.0,1.0,40HQ,14476.0
45908,1230778-01,10,OI,25.0,36.0,VALERIE KOEN,2020-03-03,WELLPET LLC,LAEM CHABANG,COLUMBUS,6026.81,5003.06,1023.75,5839.0,6026.81,187.81,13804.0,42.0,1.0,40HQ,13804.0
47532,1115215-01,10,OE,15.0,36.0,VALERIE KOEN,2020-04-29,WELLPET LLC,PHILADELPHIA,TAURANGA,6527.0,5817.0,710.0,6527.0,6527.0,0.0,16992.152,48.597,1.0,40HQ,16992.152
47845,1230820-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-21,WELLPET LLC,LAEM CHABANG,LONG BEACH,4146.23,3567.47,578.76,3963.0,4146.23,183.23,15400.0,48.0,1.0,40DV,15400.0
47846,1230821-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-21,WELLPET LLC,LAEM CHABANG,LONG BEACH,4228.97,3590.21,638.76,4043.0,4228.97,185.97,15625.0,48.0,1.0,40DV,15625.6
47847,1230822-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-21,WELLPET LLC,LAEM CHABANG,LONG BEACH,4063.37,3444.61,618.76,3883.0,4063.37,180.37,14349.0,48.0,1.0,40DV,14349.0
47848,1230823-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-21,WELLPET LLC,LAEM CHABANG,LONG BEACH,4188.04,3559.28,628.76,3963.0,4188.04,225.04,14715.0,48.0,1.0,40DV,14714.88
68015,1231404-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-23,WELLPET LLC,LAEM CHABANG,OAKLAND,4117.66,3672.26,445.4,3863.0,4117.66,254.66,15437.0,55.0,1.0,40HQ,15437.52
68179,1115236-01,10,OE,15.0,36.0,VALERIE KOEN,2020-05-27,WELLPET LLC,PHILADELPHIA,MELBOURNE,6027.0,5467.0,560.0,6027.0,6027.0,0.0,20390.365,63.073,1.0,40HQ,20390.365
68694,1232836-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-16,WELLPET LLC,LAEM CHABANG,COLUMBUS,8556.31,4628.56,3927.75,8257.0,8556.31,299.31,18036.0,55.0,1.0,40HQ,18035.7
68695,1232837-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8685.28,8226.53,458.75,8407.0,8685.28,278.28,20802.0,55.0,1.0,40HQ,20802.0
68696,1232838-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8495.63,8036.88,458.75,8257.0,8495.63,238.63,15364.0,55.0,1.0,40HQ,15364.0
68697,1232839-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8689.08,8230.33,458.75,8407.0,8689.08,282.08,20010.0,55.0,1.0,40HQ,20010.0
68698,1232840-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8674.53,4745.36,3929.17,8257.0,8674.53,417.53,17706.0,55.0,1.0,40HQ,17706.0
69143,1232848-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8563.02,8132.85,430.17,8257.0,8563.02,306.02,18151.0,55.0,1.0,40HQ,8233.239
69146,1232851-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-18,WELLPET LLC,LAEM CHABANG,COLUMBUS,8565.66,4622.91,3942.75,8302.0,8565.66,263.66,17641.0,55.0,1.0,40HQ,17641.6
69692,1429710-01,10,AI,45.0,36.0,VALERIE KOEN,2020-11-25,WELLPET LLC,AMSTERDAM,"JFK AIRPORT, NEW YORK",29531.55,26382.62,3148.93,29504.32,29531.55,27.23,1680.0,20.412,0.0,,1680.0
69754,1232737-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-14,WELLPET LLC,LAEM CHABANG,COLUMBUS,8652.09,4694.34,3957.75,8347.0,8652.09,305.09,18928.0,55.0,1.0,40HQ,18928.0
69756,1232738-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-14,WELLPET LLC,LAEM CHABANG,COLUMBUS,8638.15,8149.4,488.75,8347.0,8638.15,291.15,16864.0,55.0,1.0,40HQ,16863.76
69757,1232739-01,10,OI,25.0,36.0,VALERIE KOEN,2021-01-14,WELLPET LLC,LAEM CHABANG,COLUMBUS,8808.8,8305.05,503.75,8542.0,8808.8,266.8,21150.0,55.0,1.0,40HQ,21150.0
69778,1232998-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-15,WELLPET LLC,LAEM CHABANG,OAKLAND,9481.46,8986.21,495.25,9208.0,9481.46,273.46,15203.0,55.0,1.0,40HQ,15202.5
69779,1232999-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-15,WELLPET LLC,LAEM CHABANG,OAKLAND,9491.83,8962.13,529.7,9208.0,9491.83,283.83,18512.0,55.0,1.0,40HQ,18512.0
69802,1233019-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9508.7,9002.1,506.6,9208.0,9508.7,300.7,18006.0,55.0,1.0,40HQ,18006.45
69803,1233020-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9495.66,8989.06,506.6,9208.0,9495.66,287.66,20315.0,55.0,1.0,40HQ,20315.0
69805,1233022-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9533.36,9026.76,506.6,9208.0,9533.36,325.36,20181.0,55.0,1.0,40HQ,20181.7
69815,1231414-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-23,WELLPET LLC,LAEM CHABANG,OAKLAND,4055.94,3550.54,505.4,3898.0,4055.94,157.94,11538.0,0.0,1.0,40HQ,11538.64
69817,1231416-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,9479.1,8949.1,530.0,9233.0,9479.1,246.1,19250.0,0.0,1.0,40HQ,19250.0
69830,1231428-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,9377.42,8889.54,487.88,9138.0,9377.42,239.42,14767.0,0.0,1.0,40HQ,14767.32
69832,1233023-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9483.79,8977.19,506.6,9208.0,9483.79,275.79,18663.0,55.0,1.0,40HQ,18662.66
69849,1233040-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9514.55,9007.95,506.6,9208.0,9514.55,306.55,19445.0,55.0,1.0,40HQ,19444.68
69850,1233041-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9504.46,9018.39,486.07,9208.0,9504.46,296.46,18400.0,55.0,1.0,40HQ,0.0
69851,1233042-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9474.01,8928.41,545.6,9208.0,9474.01,266.01,16857.0,55.0,1.0,40HQ,16857.352
69872,1233043-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-19,WELLPET LLC,LAEM CHABANG,OAKLAND,9519.4,8973.8,545.6,9208.0,9519.4,311.4,16550.0,55.0,1.0,40HQ,16550.31
69880,1233050-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-25,WELLPET LLC,LAEM CHABANG,OAKLAND,9427.33,8955.13,472.2,9208.0,9427.33,219.33,16624.0,55.0,1.0,40HQ,16623.9
69882,1233052-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-26,WELLPET LLC,LAEM CHABANG,OAKLAND,9560.67,9123.0,437.67,9208.0,9560.67,352.67,20060.0,55.0,1.0,40HQ,20059.64
69883,1233053-01,10,OI,25.0,36.0,VALERIE KOEN,2021-02-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,10645.2,4672.7,5972.5,10359.0,10645.2,286.2,17922.0,55.0,1.0,40HQ,17921.6
70046,1233155-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10902.21,9539.91,1362.3,10629.0,10902.21,273.21,18785.0,55.0,1.0,40HQ,18784.68
70047,1233156-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10806.65,9401.9,1404.75,10494.0,10806.65,312.65,17317.0,55.0,1.0,40HQ,17316.96
70048,1233157-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10963.83,10375.08,588.75,10629.0,10963.83,334.83,16308.0,55.0,1.0,40HQ,16308.54
70049,1233158-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10811.07,10312.32,498.75,10509.0,10811.07,302.07,20225.0,55.0,1.0,40HQ,20225.0
70051,1233160-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10634.95,9260.2,1374.75,10404.0,10634.95,230.95,13548.0,55.0,1.0,40HQ,13548.0
70102,1233197-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-05,WELLPET LLC,LAEM CHABANG,COLUMBUS,10957.49,10413.74,543.75,10644.0,10957.49,313.49,20347.0,55.0,1.0,40HQ,20347.25
70112,1233198-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-10,WELLPET LLC,LAEM CHABANG,COLUMBUS,10870.22,10281.47,588.75,10629.0,10870.22,241.22,17248.0,55.0,1.0,40HQ,17248.0
70113,1233199-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10668.1,10284.35,383.75,10404.0,10668.1,264.1,18440.0,1.558,1.0,40HQ,18439.68
70114,1233200-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10744.94,10216.19,528.75,10449.0,10744.94,295.94,18280.0,55.0,1.0,40HQ,18280.16
70115,1233201-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10616.93,10193.18,423.75,10314.0,10616.93,302.93,18693.0,555.0,1.0,40HQ,18692.66
70117,1233203-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10707.63,10178.88,528.75,10449.0,10707.63,258.63,20065.0,55.0,1.0,40HQ,20065.3
70118,1233204-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10751.25,10249.24,502.01,10449.0,10751.25,302.25,18996.0,55.0,1.0,40HQ,18995.6
70119,1233205-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-15,WELLPET LLC,LAEM CHABANG,COLUMBUS,10691.45,10192.7,498.75,10359.0,10691.45,332.45,19874.0,55.0,1.0,40HQ,19874.4
85923,1230847-01,10,OI,25.0,36.0,VALERIE KOEN,2020-02-21,WELLPET LLC,LAEM CHABANG,LONG BEACH,4256.44,3807.95,448.49,4043.0,4256.44,213.44,16880.0,48.0,1.0,40DV,16880.0
86577,1115255-01,10,OE,15.0,36.0,VALERIE KOEN,2020-06-17,WELLPET LLC,PHILADELPHIA,MELBOURNE,5827.0,5282.0,545.0,5827.0,5827.0,0.0,14249.636,32.725,1.0,40HQ,14249.636
86612,1233241-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-02,WELLPET LLC,LAEM CHABANG,OAKLAND,9528.84,9037.24,491.6,9208.0,9528.84,320.84,20338.0,55.0,1.0,40HQ,20338.26
86613,1233242-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-02,WELLPET LLC,LAEM CHABANG,OAKLAND,9523.4,9031.8,491.6,9208.0,9523.4,315.4,20404.0,55.0,1.0,40HQ,20404.78
86614,1233243-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-02,WELLPET LLC,LAEM CHABANG,OAKLAND,9488.39,8996.79,491.6,9208.0,9488.39,280.39,18617.0,55.0,1.0,40HQ,18617.5
86615,1233244-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-02,WELLPET LLC,LAEM CHABANG,OAKLAND,9476.17,9018.31,457.86,9208.0,9476.17,268.17,20261.0,55.0,1.0,40HQ,20261.2
98603,1115264-01,10,OE,15.0,36.0,VALERIE KOEN,2020-06-23,WELLPET LLC,PHILADELPHIA,MELBOURNE,4840.0,4300.0,540.0,4840.0,4840.0,0.0,18813.389,44.049,1.0,40HQ,18813.389
98657,1231430-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,9439.82,8915.25,524.57,9209.25,9439.82,230.57,16700.0,0.0,1.0,40HQ,16700.0
98658,1231431-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,9386.72,8856.72,530.0,9233.0,9386.72,153.72,8974.0,0.0,1.0,40HQ,8974.0
98659,1231432-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,8634.08,8154.51,479.57,8463.0,8634.08,171.08,13352.0,0.0,1.0,40HQ,13352.0
98661,1231434-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,8769.33,8284.33,485.0,8534.25,8769.33,235.08,15335.0,0.0,1.0,40HQ,15335.54
98662,1231435-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,8664.37,8179.37,485.0,8463.0,8664.37,201.37,16165.0,0.0,1.0,40HQ,16164.72
98665,1231438-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-18,WELLPET LLC,LAEM CHABANG,TACOMA,8903.53,8268.53,635.0,8663.0,8903.53,240.53,16248.0,55.0,1.0,40HQ,16248.1
98860,1429558-01,10,AI,45.0,36.0,VALERIE KOEN,2020-10-19,WELLPET LLC,AMSTERDAM,"JFK AIRPORT, NEW YORK",45248.53,37650.22,7598.31,40871.54,45248.53,4376.99,9318.0,41.99,0.0,,9318.0
99024,1231488-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,9571.22,9111.22,460.0,9328.0,9571.22,243.22,14875.0,0.0,1.0,40HQ,14874.48
99025,1231489-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,9531.72,9001.72,530.0,9328.0,9531.72,203.72,16165.0,0.0,1.0,40HQ,16164.72
99027,1231491-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,9410.48,8955.99,454.49,9185.5,9410.48,224.98,18581.0,0.0,1.0,40HQ,18581.64
99028,1231492-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,9480.02,8950.02,530.0,9328.0,9480.02,152.02,9673.0,0.0,1.0,40HQ,9673.2
99060,1233345-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9793.7,0.0,-259.7,0.0,259.7,19720.0,55.0,1.0,40HQ,19720.6
99062,1233347-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9817.99,0.0,-283.99,0.0,283.99,18827.0,55.0,1.0,40HQ,18827.86
99063,1233348-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9795.59,0.0,-261.59,0.0,261.59,19644.0,55.0,1.0,40HQ,19644.1
99064,1233349-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9799.07,0.0,-265.07,0.0,265.07,19450.0,55.0,1.0,40HQ,19450.2
99071,1233354-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9757.52,0.0,-223.52,0.0,223.52,17563.0,55.0,1.0,40HQ,17563.4
99096,1231494-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,9457.8,8997.8,460.0,9256.75,9457.8,201.05,13278.0,0.0,1.0,40HQ,13278.0
99098,1231496-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8911.61,8426.61,485.0,8653.0,8911.61,258.61,17471.0,0.0,1.0,40HQ,17470.98
99099,1231497-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8648.4,8163.4,485.0,8415.5,8648.4,232.9,15754.0,0.0,1.0,40HQ,15753.6
99100,1231498-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8789.73,8234.73,555.0,8653.0,8789.73,136.73,8129.0,0.0,1.0,40HQ,8128.8
99102,1231500-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8723.36,8168.36,555.0,8439.25,8723.36,284.11,16247.0,0.0,1.0,40HQ,16246.56
99103,1231501-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8926.91,8336.91,590.0,8653.0,8926.91,273.91,17051.0,0.0,1.0,40HQ,17050.92
99106,1231504-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-25,WELLPET LLC,LAEM CHABANG,TACOMA,8859.81,8304.81,555.0,8653.0,8859.81,206.81,15330.0,0.0,1.0,40HQ,15329.6
99119,1233355-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9824.71,0.0,-290.71,0.0,290.71,19831.0,55.0,1.0,40HQ,19831.32
99120,1233356-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9836.62,0.0,-302.62,0.0,302.62,18063.0,55.0,1.0,40HQ,18063.36
99121,1233357-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9800.25,0.0,-266.25,0.0,266.25,18245.0,55.0,1.0,40HQ,18245.5
99122,1233358-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9791.92,0.0,-257.92,0.0,257.92,20473.0,55.0,1.0,40HQ,20473.6
99123,1233359-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9864.08,0.0,-305.01,0.0,305.01,19489.0,55.0,1.0,40HQ,19489.59
99124,1233360-01,10,OI,25.0,36.0,VALERIE KOEN,2021-03-25,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,9883.92,0.0,-349.92,0.0,349.92,19638.0,55.0,1.0,40HQ,19638.18
99244,1233396-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-08,WELLPET LLC,LAEM CHABANG,OAKLAND,9463.62,9005.61,458.01,9208.0,9463.62,255.62,17261.0,55.0,1.0,40HQ,17261.16
99252,1233399-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11352.18,10523.43,828.75,11049.0,11352.18,303.18,16170.0,0.0,1.0,40HQ,16170.0
99253,1233400-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11233.42,10434.67,798.75,10959.0,11233.42,274.42,15645.0,55.0,1.0,40HQ,15645.0
99254,1233401-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11284.64,10497.24,787.4,11004.0,11284.64,280.64,16536.0,0.0,1.0,40HQ,16533.65
99255,1233402-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11392.54,10590.14,802.4,11049.0,11392.54,343.54,15257.0,0.0,1.0,40HQ,15256.5
99256,1233403-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11297.67,10483.92,813.75,11004.0,11297.67,293.67,18661.0,0.0,1.0,40HQ,18660.92
99257,1233404-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11258.88,10460.13,798.75,10959.0,11258.88,299.88,13761.0,0.0,1.0,40HQ,13760.6
99258,1233405-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-01,WELLPET LLC,LAEM CHABANG,COLUMBUS,11282.38,10468.63,813.75,11004.0,11282.38,278.38,17951.0,0.0,1.0,40HQ,17951.14
99294,1233428-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-08,WELLPET LLC,LAEM CHABANG,OAKLAND,9502.91,9011.31,491.6,9208.0,9502.91,294.91,17065.0,55.0,1.0,40HQ,17065.0
99295,1233429-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-08,WELLPET LLC,LAEM CHABANG,OAKLAND,9459.36,8967.76,491.6,9208.0,9459.36,251.36,15953.0,55.0,1.0,40HQ,15952.8
99296,1233430-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-08,WELLPET LLC,LAEM CHABANG,OAKLAND,9497.78,9006.18,491.6,9208.0,9497.78,289.78,19130.0,55.0,1.0,40HQ,19130.65
99313,1233446-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-07,WELLPET LLC,LAEM CHABANG,COLUMBUS,0.0,10132.71,0.0,-298.71,0.0,298.71,19311.0,0.0,1.0,40HQ,19310.52
99314,1233447-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-18,WELLPET LLC,LAEM CHABANG,OAKLAND,9509.06,8976.86,532.2,9293.0,9509.06,216.06,16170.0,55.0,1.0,40HQ,16170.0
99315,1233448-01,10,OI,25.0,36.0,VALERIE KOEN,2021-04-18,WELLPET LLC,LAEM CHABANG,OAKLAND,9553.48,9054.87,498.61,9293.0,9553.48,260.48,18891.0,55.0,1.0,40HQ,18891.6
99332,1231525-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-30,WELLPET LLC,LAEM CHABANG,LONG BEACH,9363.56,8793.8,569.76,9188.0,9363.56,175.56,13370.0,55.0,1.0,40HQ,13370.0
99333,1231526-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-30,WELLPET LLC,LAEM CHABANG,LONG BEACH,10448.43,7998.67,2449.76,10238.0,10448.43,210.43,15444.0,55.0,1.0,40HQ,15444.0
99335,1231528-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-30,WELLPET LLC,LAEM CHABANG,LONG BEACH,10456.4,8041.64,2414.76,10238.0,10456.4,218.4,13770.0,0.0,1.0,40HQ,13770.4
99336,1231529-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-30,WELLPET LLC,LAEM CHABANG,LONG BEACH,10490.33,8110.57,2379.76,10238.0,10490.33,252.33,19117.0,55.0,1.0,40HQ,19117.5
99337,1231530-01,10,OI,25.0,36.0,VALERIE KOEN,2020-06-30,WELLPET LLC,LAEM CHABANG,LONG BEACH,10457.37,8037.61,2419.76,10238.0,10457.37,219.37,16548.0,55.0,1.0,40HQ,16548.0
99367,1231546-01,10,OI,25.0,36.0,VALERIE KOEN,2020-07-16,WELLPET LLC,LAEM CHABANG,TACOMA,10557.77,8771.77,1786.0,10375.0,10557.77,182.77,11876.0,0.0,1.0,40HQ,11875.96
99368,1231547-01,10,OI,25.0,36.0,VALERIE KOEN,2020-07-16,WELLPET LLC,LAEM CHABANG,TACOMA,10553.15,8697.15,1856.0,10280.0,10553.15,273.15,19038.0,0.0,1.0,40HQ,19038.25
99369,1231548-01,10,OI,25.0,36.0,VALERIE KOEN,2020-07-16,WELLPET LLC,LAEM CHABANG,TACOMA,10420.7,8529.7,1891.0,10240.0,10420.7,180.7,10006.0,0.0,1.0,40HQ,10006.5
99371,1231550-01,10,OI,25.0,36.0,VALERIE KOEN,2020-07-16,WELLPET LLC,LAEM CHABANG,TACOMA,10254.87,8813.87,1441.0,10090.0,10254.87,164.87,11422.0,0.0,1.0,40HQ,11422.4
